ID,Energy
2023-01-05 21:00:00_B_509,28.80059424344369
2023-01-06 11:00:00_B_509,26.765122444810643
2023-01-06 19:00:00_B_509,34.5187632231675
2023-01-01 02:00:00_B_510,40.720578640400156
2023-01-01 05:00:00_B_510,36.873514058503666
2023-01-01 09:00:00_B_510,52.66360622004473
2023-01-01 11:00:00_B_510,53.86609648190161
2023-01-01 18:00:00_B_510,57.69328430047949
2023-01-01 22:00:00_B_510,56.40049888807144
2023-01-02 10:00:00_B_510,50.961285179064575
2023-01-02 13:00:00_B_510,49.93458300413151
2023-01-02 15:00:00_B_510,51.791845748672706
2023-01-02 16:00:00_B_510,50.012490471876944
2023-01-02 17:00:00_B_510,55.840139961085626
2023-01-02 18:00:00_B_510,55.13779242690418
2023-01-03 09:00:00_B_510,51.95608892578293
2023-01-03 12:00:00_B_510,52.48200317955346
2023-01-03 22:00:00_B_510,56.40049888807144
2023-01-04 17:00:00_B_510,53.34051370294647
2023-01-04 22:00:00_B_510,55.360894946787155
2023-01-04 23:00:00_B_510,53.59928404297481
2023-01-05 01:00:00_B_510,43.8161788434441
2023-01-05 12:00:00_B_510,53.803810825966124
2023-01-05 14:00:00_B_510,53.21294320600647
2023-01-06 08:00:00_B_510,56.124648769076146
2023-01-06 10:00:00_B_510,52.449447159551084
2023-01-06 11:00:00_B_510,52.27273313177092
2023-01-06 16:00:00_B_510,53.10855134371932
2023-01-06 17:00:00_B_510,57.228621455055126
2023-01-06 19:00:00_B_510,54.91185903065944
2023-01-01 02:00:00_B_511,9.464243933405955
2023-01-01 08:00:00_B_511,27.49874614046567
2023-01-01 10:00:00_B_511,24.021612726921965
2023-01-01 11:00:00_B_511,24.53702473948825
2023-01-01 14:00:00_B_511,23.770605023339762
2023-01-02 06:00:00_B_511,18.759527376800527
2023-01-02 07:00:00_B_511,22.32940434254852
2023-01-02 17:00:00_B_511,25.359030333831626
2023-01-02 18:00:00_B_511,27.28853387939933
2023-01-03 00:00:00_B_511,18.76884394194034
2023-01-03 11:00:00_B_511,26.06036091401908
2023-01-03 13:00:00_B_511,25.267280927372845
2023-01-03 16:00:00_B_511,28.45864808065172
2023-01-03 17:00:00_B_511,26.432477866429114
2023-01-03 19:00:00_B_511,23.85588632053139
2023-01-03 23:00:00_B_511,20.86744349691082
2023-01-04 02:00:00_B_511,8.65334572804245
2023-01-04 13:00:00_B_511,21.941315346247002
2023-01-04 20:00:00_B_511,20.15765375102839
2023-01-04 21:00:00_B_511,20.77428911340514
2023-01-05 07:00:00_B_511,22.318356476911333
2023-01-05 17:00:00_B_511,25.359030333831626
2023-01-06 01:00:00_B_511,11.028754907751072
2023-01-06 02:00:00_B_511,8.95306382799438
2023-01-06 07:00:00_B_511,21.723520153333723
2023-01-06 09:00:00_B_511,25.39907132492199
2023-01-06 16:00:00_B_511,24.459781823135614
2023-01-06 17:00:00_B_511,23.690959138819
2023-01-01 01:00:00_B_512,14.767250857897885
2023-01-01 03:00:00_B_512,8.476536472369027
2023-01-02 02:00:00_B_512,9.358620627945008
2023-01-02 11:00:00_B_512,25.16220011320464
2023-01-02 19:00:00_B_512,27.831483587768613
2023-01-03 08:00:00_B_512,23.30974690284215
2023-01-03 10:00:00_B_512,26.138614092612457
2023-01-03 12:00:00_B_512,25.68339019892712
2023-01-04 08:00:00_B_512,21.49498622871825
2023-01-04 12:00:00_B_512,25.64542311476633
2023-01-04 17:00:00_B_512,26.364551712670384
2023-01-05 00:00:00_B_512,22.416530658274247
2023-01-05 06:00:00_B_512,18.003776741103966
2023-01-06 14:00:00_B_512,24.806465757104423
2023-01-06 17:00:00_B_512,26.643401297838665
2023-01-06 20:00:00_B_512,26.086703193985134
2023-01-06 22:00:00_B_512,26.356794112377443
2023-01-01 01:00:00_B_513,19.595460806022224
2023-01-01 03:00:00_B_513,18.70359806582232
2023-01-01 04:00:00_B_513,18.303058350333092
2023-01-01 08:00:00_B_513,28.162829485454473
2023-01-01 11:00:00_B_513,22.328865757806124
2023-01-02 09:00:00_B_513,25.19919697271507
2023-01-02 11:00:00_B_513,22.49409066611157
2023-01-02 17:00:00_B_513,23.679399844909028
2023-01-02 22:00:00_B_513,23.714915140994737
2023-01-03 05:00:00_B_513,18.1165610494696
2023-01-03 09:00:00_B_513,23.546605186484182
2023-01-03 22:00:00_B_513,23.64148365573493
2023-01-04 06:00:00_B_513,18.810239104159077
2023-01-04 10:00:00_B_513,23.428168337786808
2023-01-04 16:00:00_B_513,23.718987124354506
2023-01-04 17:00:00_B_513,23.548268106785695
2023-01-05 01:00:00_B_513,18.820316741916276
2023-01-05 06:00:00_B_513,18.649022863430364
2023-01-05 12:00:00_B_513,22.161755204407402
2023-01-05 13:00:00_B_513,21.50667517491219
2023-01-05 19:00:00_B_513,27.593735344396826
2023-01-05 21:00:00_B_513,23.725372497821674
2023-01-06 05:00:00_B_513,18.86534208874167
2023-01-06 06:00:00_B_513,18.71568621679477
2023-01-06 12:00:00_B_513,22.704068947064847
2023-01-06 17:00:00_B_513,24.99079256591503
2023-01-01 01:00:00_B_514,18.48615565683539
2023-01-01 05:00:00_B_514,18.236283972827053
2023-01-01 07:00:00_B_514,18.60800408589573
2023-01-01 11:00:00_B_514,19.695458753516633
2023-01-01 12:00:00_B_514,19.567125024084348
2023-01-01 19:00:00_B_514,18.938399348949353
2023-01-02 01:00:00_B_514,18.17534116289701
2023-01-02 02:00:00_B_514,18.104430105931655
2023-01-02 07:00:00_B_514,19.14022420482418
2023-01-02 09:00:00_B_514,20.241535691672414
2023-01-02 11:00:00_B_514,19.27368663922725
2023-01-02 14:00:00_B_514,18.87236361162763
2023-01-02 23:00:00_B_514,18.89230510799068
2023-01-03 04:00:00_B_514,18.057802397983636
2023-01-03 13:00:00_B_514,19.17699686517728
2023-01-03 14:00:00_B_514,19.167214876863454
2023-01-03 18:00:00_B_514,19.7837819277242
2023-01-04 03:00:00_B_514,17.993323497166497
2023-01-04 10:00:00_B_514,18.992530349463237
2023-01-04 14:00:00_B_514,18.931381403489006
2023-01-04 16:00:00_B_514,20.350083931529994
2023-01-04 20:00:00_B_514,18.943703347615084
2023-01-05 00:00:00_B_514,18.56752067762901
2023-01-05 06:00:00_B_514,18.451447613168337
2023-01-05 07:00:00_B_514,18.948501731350113
2023-01-05 10:00:00_B_514,19.40442060350974
2023-01-05 12:00:00_B_514,20.259727240874973
2023-01-05 23:00:00_B_514,19.229176449226276
2023-01-06 10:00:00_B_514,19.036062650110395
2023-01-06 15:00:00_B_514,19.78942114707393
2023-01-07 08:00:00_B_514,19.914964032861977
2023-01-07 17:00:00_B_514,19.270817883865334
2023-01-01 01:00:00_B_515,19.050995728363702
2023-01-01 02:00:00_B_515,18.762911171860786
2023-01-01 08:00:00_B_515,23.00815904633517
2023-01-01 15:00:00_B_515,19.51761153924818
2023-01-01 18:00:00_B_515,21.457762627237148
2023-01-01 21:00:00_B_515,20.2050222064505
2023-01-01 23:00:00_B_515,20.947863381700113
2023-01-02 09:00:00_B_515,21.8031286441826
2023-01-02 10:00:00_B_515,20.227047373659527
2023-01-02 13:00:00_B_515,20.57547610555182
2023-01-02 17:00:00_B_515,20.675666267216904
2023-01-02 20:00:00_B_515,21.733217324041718
2023-01-03 03:00:00_B_515,18.571641634041264
2023-01-03 06:00:00_B_515,20.273719688915506
2023-01-03 07:00:00_B_515,20.37769044669767
2023-01-03 16:00:00_B_515,22.529245948415344
2023-01-03 18:00:00_B_515,21.440206803490724
2023-01-03 20:00:00_B_515,20.935533084028908
2023-01-04 15:00:00_B_515,21.466641894025194
2023-01-04 19:00:00_B_515,19.877276970799592
2023-01-05 01:00:00_B_515,18.789382447346057
2023-01-05 02:00:00_B_515,18.85548478583211
2023-01-05 04:00:00_B_515,18.051658408769036
2023-01-05 05:00:00_B_515,19.195379858721086
2023-01-05 09:00:00_B_515,22.366941202053273
2023-01-05 23:00:00_B_515,21.27135527622916
2023-01-06 05:00:00_B_515,18.05523428385818
2023-01-06 10:00:00_B_515,20.25359675560691
2023-01-07 18:00:00_B_515,21.28753966610356
2023-01-01 02:00:00_B_516,34.86158008511026
2023-01-01 06:00:00_B_516,35.98480495036002
2023-01-01 07:00:00_B_516,44.08352891879249
2023-01-01 12:00:00_B_516,46.39357097871439
2023-01-01 14:00:00_B_516,44.04873646832384
2023-01-02 00:00:00_B_516,43.10385368491882
2023-01-02 23:00:00_B_516,50.8258051055458
2023-01-03 03:00:00_B_516,33.18957875692831
2023-01-03 09:00:00_B_516,46.369531478343426
2023-01-03 10:00:00_B_516,47.5448950535535
2023-01-03 15:00:00_B_516,49.586764778698736
2023-01-04 12:00:00_B_516,48.91239052556867
2023-01-04 22:00:00_B_516,49.36440643309035
2023-01-05 05:00:00_B_516,33.54751055761764
2023-01-05 14:00:00_B_516,43.519906715779214
2023-01-05 18:00:00_B_516,51.690370009938846
2023-01-05 19:00:00_B_516,55.727891811524884
2023-01-05 23:00:00_B_516,50.030982847130666
2023-01-06 07:00:00_B_516,44.18486002041945
2023-01-06 17:00:00_B_516,48.84220058141336
2023-01-06 22:00:00_B_516,49.36440643309035
2023-01-06 23:00:00_B_516,47.85141686937121
2023-01-07 17:00:00_B_516,48.56474230869159
2023-01-07 18:00:00_B_516,52.44067539808853
2023-01-07 23:00:00_B_516,48.28792027832505
2023-01-01 04:00:00_B_517,31.916497423543667
2023-01-01 05:00:00_B_517,30.19847002682073
2023-01-01 07:00:00_B_517,37.39251183938885
2023-01-01 08:00:00_B_517,42.004035588138194
2023-01-01 09:00:00_B_517,41.95576149782167
2023-01-01 15:00:00_B_517,44.64689909892374
2023-01-02 02:00:00_B_517,35.401393771115266
2023-01-02 03:00:00_B_517,30.30371408031612
2023-01-02 04:00:00_B_517,31.15753783198839
2023-01-02 13:00:00_B_517,46.99951157195741
2023-01-02 17:00:00_B_517,49.3124942107907
2023-01-02 18:00:00_B_517,48.65846304397787
2023-01-03 00:00:00_B_517,42.10243561178338
2023-01-03 04:00:00_B_517,29.570349429444455
2023-01-03 07:00:00_B_517,33.352239043976645
2023-01-03 15:00:00_B_517,47.79707743612653
2023-01-03 17:00:00_B_517,51.513948322734706
2023-01-03 20:00:00_B_517,47.909248599456205
2023-01-04 00:00:00_B_517,42.67461898180302
2023-01-04 01:00:00_B_517,38.910661975277065
2023-01-04 09:00:00_B_517,38.984832284129595
2023-01-04 16:00:00_B_517,47.50253640688565
2023-01-04 17:00:00_B_517,47.80818725600457
2023-01-04 23:00:00_B_517,44.07903509846409
2023-01-05 00:00:00_B_517,39.85829798950618
2023-01-05 08:00:00_B_517,40.811863110325746
2023-01-05 14:00:00_B_517,45.36063553242307
2023-01-05 21:00:00_B_517,48.39188283747608
2023-01-05 23:00:00_B_517,47.235345858853826
2023-01-06 03:00:00_B_517,30.920602819251048
2023-01-06 18:00:00_B_517,48.198509369510234
2023-01-07 22:00:00_B_517,49.06815747530665
2023-01-01 02:00:00_B_518,8.52629425762327
2023-01-01 12:00:00_B_518,30.400331803647227
2023-01-02 05:00:00_B_518,8.582213694188246
2023-01-02 13:00:00_B_518,33.78337677589616
2023-01-02 21:00:00_B_518,32.341300467774985
2023-01-02 22:00:00_B_518,31.00314081550884
2023-01-02 23:00:00_B_518,28.17144821092311
2023-01-03 00:00:00_B_518,24.8031262534671
2023-01-03 20:00:00_B_518,33.693938152521405
2023-01-04 02:00:00_B_518,10.278923240052592
2023-01-04 13:00:00_B_518,34.51015653614891
2023-01-04 19:00:00_B_518,31.565619512708782
2023-01-04 21:00:00_B_518,31.341243482168643
2023-01-05 09:00:00_B_518,29.167840962923105
2023-01-05 10:00:00_B_518,27.722893540542607
2023-01-05 15:00:00_B_518,29.795847529793264
2023-01-06 03:00:00_B_518,8.640389889280614
2023-01-06 06:00:00_B_518,19.059810967144784
2023-01-06 13:00:00_B_518,30.830628430012204
2023-01-06 15:00:00_B_518,28.79853458616627
2023-01-01 09:00:00_B_519,39.274193382194504
2023-01-01 23:00:00_B_519,42.87117128145884
2023-01-02 07:00:00_B_519,35.43323948500492
2023-01-02 09:00:00_B_519,34.392045114365594
2023-01-02 12:00:00_B_519,43.57591460315989
2023-01-02 16:00:00_B_519,40.89848260065297
2023-01-03 03:00:00_B_519,31.475486062717017
2023-01-03 05:00:00_B_519,28.548386273916798
2023-01-03 06:00:00_B_519,30.36525837394181
2023-01-03 07:00:00_B_519,31.71394711964068
2023-01-03 09:00:00_B_519,36.96587454677291
2023-01-03 12:00:00_B_519,42.47174419476241
2023-01-03 22:00:00_B_519,42.704893540778194
2023-01-04 03:00:00_B_519,29.588388659810036
2023-01-04 06:00:00_B_519,31.231248790390737
2023-01-04 15:00:00_B_519,40.77247881596438
2023-01-04 18:00:00_B_519,39.1015638502191
2023-01-04 19:00:00_B_519,40.23403711974042
2023-01-04 20:00:00_B_519,40.139074981190014
2023-01-05 02:00:00_B_519,31.08385067703835
2023-01-05 20:00:00_B_519,41.28888286932194
2023-01-05 23:00:00_B_519,41.082988017584825
2023-01-06 02:00:00_B_519,31.885098254673586
2023-01-06 13:00:00_B_519,41.21158957607698
2023-01-07 03:00:00_B_519,28.979349078906736
2023-01-07 05:00:00_B_519,29.13946488378972
2023-01-01 05:00:00_B_520,8.97027356230803
2023-01-01 12:00:00_B_520,36.065256112065065
2023-01-01 13:00:00_B_520,38.384236465289845
2023-01-01 19:00:00_B_520,39.75463529920704
2023-01-02 05:00:00_B_520,8.80364200320266
2023-01-02 07:00:00_B_520,26.783521629775144
2023-01-02 13:00:00_B_520,38.24871684010999
2023-01-02 23:00:00_B_520,36.733282226207905
2023-01-03 07:00:00_B_520,24.033064037776303
2023-01-03 09:00:00_B_520,29.933832359295085
2023-01-03 11:00:00_B_520,31.923776179251455
2023-01-03 14:00:00_B_520,38.75715743777518
2023-01-03 17:00:00_B_520,41.06833691883115
2023-01-03 18:00:00_B_520,43.601250778871
2023-01-04 02:00:00_B_520,23.821699979108352
2023-01-04 17:00:00_B_520,41.59392503894443
2023-01-05 00:00:00_B_520,32.406927383318845
2023-01-05 01:00:00_B_520,26.501192797835838
2023-01-05 02:00:00_B_520,23.750366642388187
2023-01-05 03:00:00_B_520,21.145208251605467
2023-01-05 08:00:00_B_520,29.85908045408781
2023-01-05 10:00:00_B_520,31.427320071481375
2023-01-06 02:00:00_B_520,23.10729571036346
2023-01-06 04:00:00_B_520,17.825710718594312
2023-01-06 05:00:00_B_520,18.902986719368343
2023-01-06 14:00:00_B_520,35.887652298665586
2023-01-06 15:00:00_B_520,36.3765220677515
2023-01-07 00:00:00_B_520,30.57583083269069
2023-01-07 22:00:00_B_520,37.30419687795322
2023-01-01 06:00:00_B_521,17.989727546621488
2023-01-01 15:00:00_B_521,28.0217596525468
2023-01-02 01:00:00_B_521,11.305596676537292
2023-01-02 05:00:00_B_521,8.639852769649472
2023-01-02 07:00:00_B_521,22.021605413779742
2023-01-02 11:00:00_B_521,26.127186801670835
2023-01-02 12:00:00_B_521,29.030059178192612
2023-01-02 16:00:00_B_521,28.56495691479209
2023-01-02 17:00:00_B_521,30.391305357927816
2023-01-02 19:00:00_B_521,31.380939244600697
2023-01-02 21:00:00_B_521,30.053590198199913
2023-01-02 22:00:00_B_521,29.464368433388607
2023-01-03 12:00:00_B_521,26.89669401707667
2023-01-03 15:00:00_B_521,30.650901619412604
2023-01-03 20:00:00_B_521,28.708879646633918
2023-01-03 22:00:00_B_521,31.0977722975545
2023-01-04 03:00:00_B_521,8.95265876521002
2023-01-04 11:00:00_B_521,27.27169929410042
2023-01-04 18:00:00_B_521,29.79791134251529
2023-01-04 22:00:00_B_521,29.173485203708182
2023-01-05 05:00:00_B_521,8.708385588784756
2023-01-05 11:00:00_B_521,27.27169929410042
2023-01-05 23:00:00_B_521,31.4723625893118
2023-01-06 04:00:00_B_521,8.58927149620552
2023-01-06 06:00:00_B_521,18.031466721177534
2023-01-06 08:00:00_B_521,27.028854466929953
2023-01-06 10:00:00_B_521,27.007687765299444
2023-01-06 21:00:00_B_521,29.433777508617556
2023-01-01 15:00:00_B_522,21.40903288006802
2023-01-01 18:00:00_B_522,22.710649874689643
2023-01-01 22:00:00_B_522,22.34689995130296
2023-01-02 05:00:00_B_522,18.019699042589473
2023-01-02 08:00:00_B_522,20.85987588949631
2023-01-02 10:00:00_B_522,20.846442051214478
2023-01-02 11:00:00_B_522,21.199103619438503
2023-01-02 12:00:00_B_522,23.823093739168947
2023-01-02 19:00:00_B_522,21.964807776787723
2023-01-03 04:00:00_B_522,18.35126722402467
2023-01-03 06:00:00_B_522,18.273638094749273
2023-01-03 08:00:00_B_522,19.74743851162284
2023-01-03 09:00:00_B_522,19.85638469721574
2023-01-03 12:00:00_B_522,21.50252850139878
2023-01-03 17:00:00_B_522,23.329579467426537
2023-01-03 19:00:00_B_522,21.964807776787723
2023-01-03 23:00:00_B_522,20.140453779038406
2023-01-04 01:00:00_B_522,19.34321531323587
2023-01-04 02:00:00_B_522,18.423665574837436
2023-01-04 03:00:00_B_522,18.64293655720771
2023-01-04 06:00:00_B_522,18.317311185650418
2023-01-04 08:00:00_B_522,19.653318498446616
2023-01-04 15:00:00_B_522,22.311429366482354
2023-01-04 17:00:00_B_522,22.871080576711353
2023-01-04 20:00:00_B_522,21.572556865992567
2023-01-05 07:00:00_B_522,19.42303942865828
2023-01-05 09:00:00_B_522,20.69915921232935
2023-01-05 12:00:00_B_522,21.489861924898214
2023-01-05 17:00:00_B_522,22.204806697273362
2023-01-06 11:00:00_B_522,20.63780753242422
2023-01-06 20:00:00_B_522,22.049907719849394
2023-01-07 00:00:00_B_522,19.725046914927173
2023-01-07 05:00:00_B_522,18.07412663365588
2023-01-07 22:00:00_B_522,20.924516146149816
2023-01-01 15:00:00_B_523,24.026323163724683
2023-01-01 16:00:00_B_523,22.231819272765353
2023-01-02 00:00:00_B_523,21.78478636842343
2023-01-02 03:00:00_B_523,18.613416772362385
2023-01-02 09:00:00_B_523,21.685855216153684
2023-01-02 14:00:00_B_523,23.41947842806105
2023-01-02 17:00:00_B_523,23.308280697433766
2023-01-03 05:00:00_B_523,19.496993218376566
2023-01-03 09:00:00_B_523,20.34271319382092
2023-01-03 10:00:00_B_523,20.93556146129184
2023-01-03 11:00:00_B_523,20.80902875189077
2023-01-03 14:00:00_B_523,22.361034557625715
2023-01-03 22:00:00_B_523,22.41408193659726
2023-01-04 05:00:00_B_523,18.167704645515215
2023-01-04 09:00:00_B_523,20.34271319382092
2023-01-04 11:00:00_B_523,20.502188312060955
2023-01-04 12:00:00_B_523,22.888659428478263
2023-01-04 14:00:00_B_523,22.327364306606803
2023-01-04 22:00:00_B_523,23.668142216570406
2023-01-05 00:00:00_B_523,21.13857365823984
2023-01-05 03:00:00_B_523,19.8142173090921
2023-01-05 07:00:00_B_523,19.172624503452656
2023-01-05 13:00:00_B_523,23.130599713062818
2023-01-05 15:00:00_B_523,23.217617851871687
2023-01-05 20:00:00_B_523,22.999009832371865
2023-01-05 23:00:00_B_523,22.046775952865875
2023-01-06 03:00:00_B_523,18.64293655720771
2023-01-06 06:00:00_B_523,18.591887422112503
2023-01-06 14:00:00_B_523,23.953383120563146
2023-01-01 05:00:00_B_524,18.392176324736553
2023-01-01 10:00:00_B_524,21.75917026166385
2023-01-01 14:00:00_B_524,22.404370482224902
2023-01-02 00:00:00_B_524,21.178398680531643
2023-01-02 03:00:00_B_524,18.851919540541793
2023-01-02 09:00:00_B_524,21.868004629575573
2023-01-02 16:00:00_B_524,23.96306882625482
2023-01-02 19:00:00_B_524,23.439052677347444
2023-01-02 22:00:00_B_524,21.64819675289784
2023-01-04 05:00:00_B_524,18.312822585843353
2023-01-04 08:00:00_B_524,20.81784138362859
2023-01-04 14:00:00_B_524,23.936295581101692
2023-01-04 15:00:00_B_524,23.096369861133404
2023-01-04 17:00:00_B_524,24.046047817338362
2023-01-04 22:00:00_B_524,21.740092293966086
2023-01-05 06:00:00_B_524,18.556868663760167
2023-01-05 07:00:00_B_524,21.166303912986724
2023-01-05 08:00:00_B_524,21.411735656589343
2023-01-05 09:00:00_B_524,21.687583122393317
2023-01-05 12:00:00_B_524,24.324159747656957
2023-01-05 17:00:00_B_524,23.357333360298547
2023-01-05 23:00:00_B_524,21.098013747261177
2023-01-06 01:00:00_B_524,19.348946751828016
2023-01-06 03:00:00_B_524,18.444186717130926
2023-01-06 04:00:00_B_524,18.082654226829547
2023-01-06 05:00:00_B_524,17.825257636808335
2023-01-06 08:00:00_B_524,21.322763751761993
2023-01-06 11:00:00_B_524,23.182206014610173
2023-01-06 15:00:00_B_524,23.273754581370905
2023-01-06 20:00:00_B_524,23.238434395854725
2023-01-07 19:00:00_B_524,23.829067796909463
2023-01-01 01:00:00_B_525,34.51412693819394
2023-01-01 04:00:00_B_525,28.636381892030247
2023-01-01 05:00:00_B_525,28.57609941198276
2023-01-01 14:00:00_B_525,43.59092529407052
2023-01-01 20:00:00_B_525,44.295474662853245
2023-01-02 02:00:00_B_525,31.175940185331545
2023-01-02 03:00:00_B_525,31.71206040763458
2023-01-02 04:00:00_B_525,29.83724808247874
2023-01-02 06:00:00_B_525,32.378605306803145
2023-01-02 09:00:00_B_525,42.13637647481082
2023-01-02 10:00:00_B_525,42.46401536696761
2023-01-02 13:00:00_B_525,41.052200004804874
2023-01-02 23:00:00_B_525,43.63554584320249
2023-01-03 09:00:00_B_525,39.32035285314328
2023-01-03 11:00:00_B_525,42.70649186307644
2023-01-03 15:00:00_B_525,46.86951539230632
2023-01-03 21:00:00_B_525,47.46561481283814
2023-01-04 07:00:00_B_525,32.3035801748612
2023-01-04 12:00:00_B_525,48.13711806444003
2023-01-04 13:00:00_B_525,46.75651310921094
2023-01-04 14:00:00_B_525,48.12786340558695
2023-01-04 15:00:00_B_525,46.90642191813492
2023-01-04 16:00:00_B_525,48.16869147801247
2023-01-04 18:00:00_B_525,46.70218127740584
2023-01-05 06:00:00_B_525,29.44128339697852
2023-01-05 10:00:00_B_525,40.11958910044563
2023-01-06 08:00:00_B_525,43.40252922258634
2023-01-06 14:00:00_B_525,45.54215929592316
2023-01-06 17:00:00_B_525,43.48695131031276
2023-01-06 18:00:00_B_525,47.98391768754676
2023-01-06 20:00:00_B_525,44.879829476063755
2023-01-01 08:00:00_B_526,38.44398965048292
2023-01-01 13:00:00_B_526,37.654908069132226
2023-01-01 17:00:00_B_526,42.44862980247953
2023-01-01 19:00:00_B_526,36.423643157602996
2023-01-02 00:00:00_B_526,35.88672414017109
2023-01-02 06:00:00_B_526,29.130989278098873
2023-01-02 12:00:00_B_526,43.47924266335508
2023-01-02 14:00:00_B_526,37.71039777008009
2023-01-02 16:00:00_B_526,45.7247884566387
2023-01-02 17:00:00_B_526,43.10831630661445
2023-01-02 18:00:00_B_526,39.451230650109295
2023-01-03 01:00:00_B_526,36.37054942460352
2023-01-03 06:00:00_B_526,29.880309853188884
2023-01-03 08:00:00_B_526,36.04068697681021
2023-01-03 11:00:00_B_526,39.21971446884682
2023-01-03 20:00:00_B_526,37.75602076105163
2023-01-03 22:00:00_B_526,44.75666337659291
2023-01-03 23:00:00_B_526,41.08885601390037
2023-01-04 09:00:00_B_526,33.519835156928664
2023-01-04 10:00:00_B_526,36.89969702027792
2023-01-04 21:00:00_B_526,43.16605742811534
2023-01-06 01:00:00_B_526,37.94835505551395
2023-01-06 09:00:00_B_526,39.24707937725577
2023-01-06 13:00:00_B_526,40.617824456427655
2023-01-06 21:00:00_B_526,39.71017021730322
2023-01-07 01:00:00_B_526,34.36926143089361
2023-01-07 16:00:00_B_526,40.548852143817065
2023-01-07 17:00:00_B_526,43.42556820655766
2023-01-01 01:00:00_B_527,9.461254744438339
2023-01-01 04:00:00_B_527,8.194438479991232
2023-01-01 11:00:00_B_527,11.132852546563157
2023-01-01 12:00:00_B_527,11.58549661416762
2023-01-01 18:00:00_B_527,10.501910857800267
2023-01-01 23:00:00_B_527,10.774627450993364
2023-01-02 01:00:00_B_527,9.551687418748326
2023-01-02 02:00:00_B_527,8.244895780255751
2023-01-02 04:00:00_B_527,8.194438479991232
2023-01-02 09:00:00_B_527,10.936891780460101
2023-01-02 12:00:00_B_527,11.290851297395792
2023-01-02 15:00:00_B_527,10.946418238740616
2023-01-02 18:00:00_B_527,11.109568121622814
2023-01-02 23:00:00_B_527,10.574037123856733
2023-01-03 05:00:00_B_527,8.205320485199206
2023-01-03 07:00:00_B_527,10.810187590464269
2023-01-04 02:00:00_B_527,8.32277156511893
2023-01-04 05:00:00_B_527,8.209148844737125
2023-01-04 06:00:00_B_527,11.146276777483477
2023-01-04 08:00:00_B_527,10.921052791269073
2023-01-04 09:00:00_B_527,10.7258444316402
2023-01-04 16:00:00_B_527,11.003666359182567
2023-01-05 00:00:00_B_527,10.730320221876827
2023-01-05 02:00:00_B_527,8.242248562778098
2023-01-05 07:00:00_B_527,11.186409665374788
2023-01-05 11:00:00_B_527,11.163799794418106
2023-01-05 15:00:00_B_527,11.01712117615978
2023-01-05 16:00:00_B_527,11.302682775115244
2023-01-05 21:00:00_B_527,10.846219189615962
2023-01-05 22:00:00_B_527,10.897553396227702
2023-01-06 01:00:00_B_527,9.447019938569486
2023-01-06 12:00:00_B_527,11.470059445041151
2023-01-06 16:00:00_B_527,10.755319597627903
2023-01-06 23:00:00_B_527,10.732388738695747
2023-01-07 07:00:00_B_527,11.19437107411146
2023-01-07 16:00:00_B_527,10.574289893885194
2023-01-01 07:00:00_B_528,19.861208850044314
2023-01-01 10:00:00_B_528,23.607856530381994
2023-01-01 11:00:00_B_528,23.691212631498864
2023-01-01 14:00:00_B_528,19.737605468474143
2023-01-01 17:00:00_B_528,24.14568291752444
2023-01-01 20:00:00_B_528,23.368127502354934
2023-01-01 22:00:00_B_528,23.495487489271525
2023-01-01 23:00:00_B_528,22.348290171253446
2023-01-02 05:00:00_B_528,9.842025179272673
2023-01-02 06:00:00_B_528,17.513504679377515
2023-01-02 07:00:00_B_528,20.812864027605873
2023-01-02 15:00:00_B_528,25.680832669757073
2023-01-03 08:00:00_B_528,22.433992316807217
2023-01-03 13:00:00_B_528,20.86722385344826
2023-01-03 17:00:00_B_528,24.820493646960085
2023-01-03 21:00:00_B_528,23.49209943936182
2023-01-03 22:00:00_B_528,23.93766239450768
2023-01-03 23:00:00_B_528,22.004595361489592
2023-01-04 01:00:00_B_528,18.02377231863362
2023-01-04 05:00:00_B_528,9.816503401410312
2023-01-04 16:00:00_B_528,24.38492780484909
2023-01-04 23:00:00_B_528,23.02172202773526
2023-01-05 03:00:00_B_528,9.285218188730104
2023-01-05 05:00:00_B_528,9.105492667663134
2023-01-05 17:00:00_B_528,36.39010563203331
2023-01-05 21:00:00_B_528,24.82235411720516
2023-01-06 01:00:00_B_528,22.656435733799285
2023-01-06 05:00:00_B_528,9.798043547229206
2023-01-06 09:00:00_B_528,24.10798468375404
2023-01-06 18:00:00_B_528,26.094431779035112
2023-01-07 16:00:00_B_528,24.77785262717655
2023-01-07 22:00:00_B_528,23.560426553087993
2023-01-01 01:00:00_B_529,10.523907667882032
2023-01-01 18:00:00_B_529,11.365911622741937
2023-01-01 20:00:00_B_529,10.92611841435817
2023-01-01 23:00:00_B_529,10.755583827850968
2023-01-02 10:00:00_B_529,11.32415759098686
2023-01-02 12:00:00_B_529,12.5988803211466
2023-01-02 15:00:00_B_529,11.159386685347489
2023-01-02 16:00:00_B_529,11.785891782819867
2023-01-02 19:00:00_B_529,11.109938852189124
2023-01-02 20:00:00_B_529,11.243876217788532
2023-01-03 08:00:00_B_529,11.306608716423241
2023-01-03 10:00:00_B_529,11.588370156849955
2023-01-03 13:00:00_B_529,8.20044074470823
2023-01-03 17:00:00_B_529,11.52244049965337
2023-01-03 23:00:00_B_529,10.755583827850968
2023-01-04 00:00:00_B_529,10.486826381413785
